ID,label
B5BAW5,0
Q2MIE3,0
P9WG40,0
B4U7F1,0
Q9I2W4,0
C3P8M0,0
Q76UX6,0
P9WHB2,0
Q5TZ18,0
A5EX77,0
P32756,0
Q8NSV0,0
A2RMH2,0
P63884,0
Q8C503,0
A3CNJ9,0
A6TWE6,0
Q88E79,0
A0JVC9,0
A6H795,0
C5A0S3,0
A5D3C3,0
P0CC77,0
Q820M6,0
A7M998,0
Q40772,0
P68569,0
B0R5P1,0
O71153,0
Q9Y5I3,0
C6BS43,0
Q8Z397,0
Q5SZQ8,0
Q12WH6,0
Q5R5V5,0
Q08857,0
Q8IXQ9,0
O78937,0
P52941,0
Q61559,0
Q6FJQ5,0
Q6UKI2,0
P30562,0
C1AYI4,0
Q5ZMG0,0
Q6Q0C0,0
B3Q6T5,0
Q0TMS3,0
P70671,0
Q0VD51,0
Q5R9H2,0
Q2SWP0,0
P59010,0
A6TWF3,0
Q9PKI0,0
Q9KW52,0
P60952,0
P01656,0
Q87RY0,0
A4XU74,0
Q2MI76,0
C0SPF7,0
A0ZSF2,0
Q9YHB5,0
Q8IXS8,0
P74770,0
Q7VUS1,0
Q8W4T9,0
F4K128,0
Q8XHB7,0
A3NSU7,0
Q54IL7,0
P51860,0
Q8LX26,0
B1LET7,0
Q8JIL9,0
B5Z8W5,0
Q3AW53,0
C0ZFN1,0
P67306,0
Q2G798,0
O54758,0
Q9I7K6,0
Q1ZXI6,0
B1JIY0,0
Q8BIG7,0
Q98267,0
P0AAJ6,0
Q5WB79,0
Q605B1,0
P00504,0
B5Y265,0
Q0MQ94,0
B1W443,0
Q8BXN9,0
Q32AG0,0
B1JSB0,0
Q8PPC9,0
P29270,0
P49062,0
Q9I617,0
Q4J9B0,0
A0A023PXH2,0
Q31JJ8,0
O31938,0
Q8NZ29,0
Q605N1,0
Q8D8I6,0
A5UNI4,0
Q5T440,0
Q8DRB6,0
Q5GSP0,0
Q4K909,0
Q1JD89,0
A4QJG3,0
A7ESL7,0
Q9SZM1,0
Q8WMS6,0
Q9NYP8,0
P00248,0
Q39H55,0
P45382,0
Q2G992,0
P33851,0
O67222,0
A9L695,0
Q92J82,0
P24188,0
Q196V4,0
B2S208,0
Q1EAW8,0
P51248,0
Q8LB10,0
Q95M74,0
Q9QJ53,0
Q79V15,0
Q07QW9,0
Q1C680,0
A6WUK3,0
B1YTD3,0
C4XSE1,0
P77989,0
Q6FWI7,0
Q8DWA9,0
F1PAA9,0
B8J992,0
Q9UHV2,0
Q9CLT7,0
Q924W9,0
P82832,0
Q8Y240,0
F5HID2,0
A1C2V5,0
A4ILL1,0
Q2EGP9,0
C6DC67,0
A7NQW5,0
A7GH77,0
Q4FPY8,0
A8ZRZ3,0
A5UKY4,0
P9WM56,0
B4TY46,0
Q182F1,0
A1VZI4,0
Q04BV8,0
Q7SEM3,0
Q8AXM9,0
P26627,0
A7NAH6,0
P58655,0
B2GUP8,0
B3E7U4,0
Q7NF44,0
A7GCI1,0
A8MTZ7,0
Q0AH80,0
P42549,0
Q8MT08,0
P34798,0
B0TK13,0
Q5X119,0
P25166,0
Q8WXK3,0
Q04ML3,0
P56198,0
P24472,0
Q72CH5,0
P53066,0
P0CA67,0
Q1I926,0
P79795,0
Q6MJ11,0
A7FP30,0
A5UCW8,0
O53645,0
P63136,0
P29981,0
Q7VRA6,0
Q7MPR5,0
A4TMZ0,0
Q5BIR5,0
Q2GG48,0
B8DH71,0
P86846,0
A5EW22,0
B1MWU1,0
Q4WWH6,0
Q31Z78,0
Q8MCA1,0
C0ZFP2,0
Q1J8H6,0
B0JMP6,0
P17175,0
P69091,0
Q58440,0
Q8Z7A8,0
A3ND57,0
Q1JGK3,0
Q9FX55,0
Q29529,0
B0R4W1,0
Q9NQR4,0
Q0IDJ2,0
Q6FKY1,0
P9WKQ8,0
P01989,0
Q9WZ28,0
Q9X8H2,0
P0C5P4,0
Q661J6,0
Q5HEN9,0
Q09X19,0
B7I693,0
A8ZV98,0
Q57AP2,0
C1L0D6,0
A1DNF9,0
A2BTF4,0
Q25378,0
P0CK78,0
B3LLV7,0
A8QD31,0
A1JJS9,0
Q9Y757,0
A3M6L7,0
Q0BE26,0
A5WVU9,0
O02835,0
P83120,0
B2VL36,0
B0TEH1,0
Q90XV8,0
Q0TFC8,0
Q2TGY4,0
Q6ENB0,0
B4PKZ7,0
C3K8U2,0
Q478V2,0
P9WNT1,0
Q0C1N8,0
P29959,0
Q7W3R8,0
B5YS38,0
C3PKL8,0
P65128,0
Q31U04,0
Q8R9H6,0
B9LIC8,0
B1LIM9,0
B9KHH5,0
P11247,0
Q8YMQ0,0
B7M2I5,0
Q5W1J5,0
P47549,0
Q9TT15,0
Q32ZZ5,0
Q01WB7,0
C3N5B1,0
P86590,0
B2KAW2,0
O59298,0
B6JAU6,0
A8FCN1,0
P65377,0
Q6HHX9,0
A8A2B3,0
A3PGS6,0
A1A0T4,0
B1KMU6,0
B2S0G4,0
P62197,0
P03693,0
B7J781,0
Q2UEX1,0
Q8NGG0,0
Q12108,0
Q9JU32,0
Q8TDQ1,0
P0C5R1,0
O32414,0
B3H1V8,0
Q5U4W6,0
B2ISM4,0
A0JMG1,0
B5BGV5,0
Q29005,0
O60008,0
O32226,0
Q4W9Z9,0
Q8NB14,0
B5ZXZ1,0
Q3JF36,0
Q8FL06,0
Q1KVV1,0
B4GBA9,0
Q9LKJ3,0
Q56JU9,0
P31844,0
B1WTI3,0
B5Z3S9,0
P05371,0
Q6U1I9,0
A3LT28,0
O08856,0
Q9NDG8,0
A5GN82,0
Q1DC97,0
B0CLF8,0
P0C048,0
P47478,0
A1T6Y9,0
Q5PK78,0
Q8ZPI2,0
B0UWT1,0
P85971,0
B5RRC5,0
C8ZCQ9,0
P46600,0
A5UCX1,0
A7HZ35,0
Q5ZW89,0
P0DB26,0
A0LBT6,0
A4SYY9,0
P45891,0
B0KM23,0
Q06GM4,0
Q7VUP6,0
O87944,0
Q39817,0
P24877,0
Q65QX9,0
Q8NY70,0
C3MYX8,0
P46028,0
Q6FSP5,0
B1X6S1,0
Q9JTR9,0
Q3J2B9,0
P29836,0
A5D2K8,0
B7LNX4,0
Q0ST52,0
Q55FG3,0
Q8SQ14,0
Q8DBZ8,0
B5FQJ7,0
B4RBN1,0
A4W788,0
Q38Y19,0
P86048,0
A7M9A4,0
Q5HAT6,0
B0B7J8,0
Q0AG95,0
B7LM95,0
B8IU50,0
Q3ZCH6,0
Q4K3E4,0
A0JV26,0
P54111,0
A5DID3,0
A9KLX9,0
Q02FR3,0
Q683C9,0
Q4K4P6,0
B8D8S2,0
B3R0P8,0
Q54LH4,0
Q9T9Y7,0
Q06677,0
P01795,0
P0AG07,0
O14464,0
Q9LZA6,0
Q9C8T1,0
A2BN31,0
A0JZ27,0
Q87AJ1,0
A1TS63,0
Q5J2W5,0
A9M2B7,0
P84419,0
Q72T26,0
P75092,0
A3DIZ8,0
Q5ZYR4,0
A3CZM1,0
B2VI65,0
Q59MW2,0
C6DJ78,0
Q4K546,0
Q7NIA0,0
Q09505,0
C5BMI0,0
B4UMB8,0
P09634,0
Q9S7U9,0
Q7NJB9,0
P84911,0
A1UEV1,0
B2VGT5,0
P02350,0
Q9XGU0,0
Q1I3T9,0
Q9USQ0,0
Q3M9U1,0
B7VI65,0
A4T1R2,0
Q8XCB8,0
B4R1Q4,0
Q2SUA8,0
A1W322,0
Q823G4,0
A6VJT0,0
Q73TP6,0
B3EUL5,0
P31453,0
Q5J3M9,0
Q1JIG0,0
Q65164,0
Q3SWP6,0
Q4QN13,0
P27180,0
B0RRL3,0
P78979,0
A4YJE9,0
A4W9E4,0
Q1X6Z7,0
Q6YQR8,0
A6ZMF5,0
C3KVW9,0
Q2S0L2,0
Q9QZD9,0
U3U715,0
A8MJZ5,0
Q7PCJ6,0
B7MB95,0
A5F6X0,0
A1AHF3,0
P58888,0
P16293,0
Q9FG71,0
Q8VBU8,0
Q4UJQ3,0
Q1GMA8,0
Q6ZWU9,0
A4WRX0,0
P41183,0
Q5BKL0,0
B3GZX8,0
P0DKH9,0
P0ABY8,0
Q59QH0,0
Q3T1I4,0
O81001,0
Q7CGZ2,0
Q9Y228,0
C6DII7,0
Q11KC2,0
Q9Z5X0,0
Q0QLE4,0
Q04DA3,0
A8FKD8,0
B1L870,0
P64494,0
Q91WV0,0
B4TYD2,0
Q7M842,0
Q96MC9,0
A6W5Y6,0
B5RAY5,0
C4KH14,0
Q5P280,0
B7J629,0
Q815Y3,0
A4QDF8,0
P0DJY4,0
P0A2C5,0
P68148,0
B4DU55,0
Q81SW0,0
Q2GW22,0
B0Z596,0
O69671,0
Q031B7,0
C3P8D4,0
Q4K528,0
Q9HBM0,0
Q3UHR0,0
Q820U0,0
P37487,0
A6VI50,0
Q6FRR0,0
Q5X9B5,0
Q8WVI0,0
Q2G0Y9,0
Q3ILJ9,0
P49031,0
A1VUS8,0
A4TE84,0
P06936,0
P0CL89,0
Q59N80,0
P00490,0
Q47EE8,0
P0C992,0
B0EIW5,0
A9VLH7,0
Q4L6Z1,0
Q18BI0,0
C6C1M7,0
Q82YY9,0
Q4LE88,0
Q8PZQ0,0
Q5HR57,0
B2S994,0
Q3BP16,0
Q58CS6,0
O83615,0
Q6YFQ2,0
A3NA78,0
B7I936,0
Q5HPX3,0
Q2J997,0
P79374,0
P0C5L0,0
B6JKE4,0
Q493S9,0
B1I6J7,0
P80021,0
B3QJH2,0
A4FLW9,0
Q8WI36,0
P80703,0
P73795,0
Q07051,0
Q3HRV5,0
P74072,0
Q8PHU9,0
A0R5X8,0
Q8EDF1,0
B5Y980,0
A8F995,0
B1ZLB6,0
Q9ZMR3,0
B4SB91,0
Q5U4F6,0
B2UW65,0
B5RPJ8,0
Q9FLT8,0
O24648,0
A9LZD2,0
Q9P0M2,0
Q59070,0
B6J612,0
P43122,0
P40192,0
Q8E362,0
A0Q152,0
Q09719,0
P41091,0
Q2FHG4,0
P21070,0
A7N1L5,0
Q902F9,0
P9WPH5,0
Q85FL9,0
Q2QLG0,0
B8IZJ2,0
Q5NEF0,0
P9WHN0,0
Q3J716,0
Q803F5,0
Q1I4S5,0
Q4K5F9,0
A4VL70,0
O46480,0
A7FJK4,0
P96856,0
Q8PCE0,0
Q06210,0
Q2P309,0
Q8DL37,0
P98000,0
Q9PK01,0
B2VJ57,0
Q67P83,0
Q5PQQ4,0
Q0AAG7,0
B0K5G8,0
A5VU57,0
P07441,0
P78588,0
A6YGA0,0
C0RHL3,0
P04447,0
A2BT26,0
P17919,0
Q46170,0
P0AF52,0
A1WDW0,0
B0UX37,0
Q94AI6,0
P06925,0
Q836V6,0
C3KDP1,0
C3NGF2,0
Q12CW5,0
O83135,0
Q2L155,0
A8F1I9,0
P29284,0
D8J663,0
Q9D385,0
Q9RX93,0
Q5JI47,0
Q85IN9,0
Q2TBR0,0
Q9LND8,0
B5XUF3,0
A7Z4S8,0
Q4KG36,0
A6T3L5,0
Q7VDR4,0
B8GVI7,0
B9DXI3,0
Q139E9,0
A6L5J5,0
Q9XD29,0
Q13E56,0
A8AAK8,0
A3DMS6,0
B0TQC4,0
Q1BTS3,0
A1TL08,0
Q5ZRY6,0
Q96330,0
Q83S20,0
Q6GLZ0,0
C4K7K9,0
O02279,0
B7J248,0
O70303,0
Q54FG4,0
P23971,0
Q0T7N0,0
Q4J929,0
P86246,0
B8ZM93,0
P0ACZ6,0
Q6TLK4,0
A5GIJ2,0
P00544,0
Q7MTF5,0
Q7V341,0
Q5XDJ2,0
Q9WXU1,0
A5D1S5,0
P10052,0
Q9C0Y8,0
Q3AMZ6,0
Q8U0G2,0
B2FUV7,0
F7FQM7,0
Q5PQX1,0
A6VW19,0
B0UAK2,0
P54911,0
A3DBS2,0
A1DHP1,0
A7ZAL8,0
B2I9X1,0
Q5PBU1,0
P09484,0
Q2NZY1,0
Q6LQ56,0
Q99NB8,0
B7LA57,0
C7MC16,0
A4QJE9,0
P73321,0
B2I841,0
B7LMH4,0
Q54G21,0
Q6EW54,0
B5Z8D4,0
Q8EE14,0
Q3A187,0
Q9D300,0
Q9XBG0,0
B5BC50,0
P66995,0
Q2KTT8,0
C4ZUK6,0
B1MEW8,0
Q44678,0
A4RJH4,0
Q5PQQ6,0
A9R925,0
Q72ZT2,0
Q5HDY2,0
E1F8Q4,0
Q21506,0
B0UUE2,0
Q5HHX4,0
A9MAS9,0
B7IKT7,0
D0KN27,0
Q136V6,0
Q49KZ2,0
Q3K431,0
P53329,0
Q54JI7,0
Q47LK2,0
A4FX24,0
Q9ZB80,0
P66685,0
Q8P1H4,0
O46054,0
Q5N047,0
Q8D4N8,0
Q5QYP3,0
B5Z671,0
Q2P892,0
A8Z6E5,0
A0QSG0,0
A4IXE8,0
Q9K618,0
Q73WG1,0
B5Z8W8,0
P16353,0
A1BD29,0
P02399,0
O34893,0
A0PTT6,0
P0CG91,0
Q2FI17,0
Q8FUX2,0
Q96S52,0
Q3ZYI5,0
A8GT44,0
O35405,0
P44264,0
I7CA98,0
B7M977,0
P67978,0
A3PSZ4,0
Q8ZFT9,0
Q7M7K5,0
Q7NK77,0
Q32E35,0
Q8FG47,0
P49428,0
Q38ZS8,0
A4FWY7,0
Q29614,0
A1T700,0
Q4QMV6,0
B8D838,0
P14140,0
Q9UTT1,0
A2XTW9,0
B3EJ63,0
B8D673,0
Q6J8D5,0
Q09662,0
Q0VST5,0
B8G817,0
A4YB86,0
Q61056,0
Q3Z280,0
P76396,0
Q9M4G4,0
Q0SZ36,0
P46199,0
P53558,0
Q65730,0
A7TH64,0
Q31WX1,0
A0LXJ9,0
B5YXV8,0
P02529,0
B0U239,0
B5F287,0
B3QWI1,0
Q88RZ3,0
Q65362,0
P47528,0
B7N9M0,0
Q8MI05,0
O43999,0
A8FEI3,0
Q81J15,0
Q72R21,0
A3PMI4,0
Q4G385,0
Q50186,0
Q3KLQ7,0
Q2KX26,0
P78352,0
P31271,0
Q5ZR78,0
Q8ZWK6,0
O82709,0
Q8U4R1,0
A1UL23,0
Q5JDC7,0
P03065,0
Q6IND7,0
Q64TJ9,0
D9R201,0
O44410,0
A0K9K6,0
Q3MAV1,0
B7V5P9,0
Q6ZUT1,0
Q65PH1,0
Q03CY1,0
B6JNE5,0
Q9XA10,0
P80788,0
O14064,0
P44791,0
Q2JKL2,0
A4WXA5,0
A0JMA0,0
Q54CY9,0
P66673,0
Q96HG1,0
Q5ZRT4,0
Q8CPD8,0
P85908,0
A9MX06,0
Q20938,0
Q62JF6,0
Q96QF0,0
Q8ERU6,0
Q5HPU0,0
P35774,0
Q9CZY3,0
Q253Y4,0
Q21LY9,0
C3KDR8,0
A1W9P4,0
Q91ZV2,0
Q48SR6,0
Q8IPK4,0
P62938,0
P49617,0
Q2ILX2,0
O73763,0
A5EMM2,0
P02748,0
Q56XU4,0
P13909,0
Q1MS78,0
Q8G4S8,0
A0PXB6,0
B4JZQ9,0
Q4URD8,0
A1RE93,0
Q83DP0,0
Q8C5H8,0
A8GEE7,0
O05255,0
Q136D2,0
P65841,0
Q0SGP6,0
Q35675,0
Q8IX07,0
A4JM71,0
C1AXW8,0
Q605C4,0
C3XVT5,0
A7HBP5,0
O29347,0
A1T0D0,0
Q8REG1,0
Q4VX76,0
P01337,0
C5CG17,0
B0E2U2,0
B3PNH1,0
Q9BWT1,0
Q05B18,0
Q940B8,0
Q8Z893,0
Q7TUS4,0
Q5WYE0,0
Q55GV3,0
P19485,0
B0CAE7,0
Q6JDQ6,0
Q2GGR4,0
Q5WIU9,0
P59362,0
Q96FK6,0
A5VLS3,0
C3MBY8,0
B7M987,0
A1KMC6,0
Q15561,0
Q15404,0
B1ZSC4,0
Q3M7K5,0
B3PVY5,0
Q9JJ78,0
B6I571,0
Q5HNB8,0
C1DDB1,0
Q1IP68,0
Q75AV6,0
P58223,0
A0QRY0,0
P19640,0
Q730K3,0
Q5LWJ5,0
C4LAG3,0
B4H1F5,0
A7EQA8,0
B2S810,0
Q48AM0,0
B3GY30,0
Q9V2X0,0
B4E5R8,0
Q38ZS1,0
B1J4B1,0
Q28QF9,0
Q6DBN6,0
B0C1D3,0
O83649,0
P9WQD7,0
Q6ICW6,0
P06435,0
B8I580,0
Q6CUE9,0
Q2IM41,0
A5D6D2,0
Q6FG19,0
Q6NFG4,0
B2GAT4,0
A8WS58,0
Q5PIK8,0
Q9WYI4,0
Q9HJM7,0
Q8SJZ3,0
Q2RWI2,0
A9BEX2,0
Q7PXG4,0
Q9UUH4,0
A4WL88,0
Q24X58,0
P04538,0
Q6P6M7,0
A7UI11,0
A4XZ67,0
Q5XKE0,0
B7JC18,0
Q5HRM3,0
Q8EIX3,0
Q7HKW1,0
P20238,0
Q6HDT6,0
Q8I7P9,0
Q91WF7,0
Q66617,0
A4R0R0,0
Q756Z2,0
Q73XP4,0
Q0K3S5,0
Q00764,0
A5ILK1,0
Q4V7F5,0
A9BGL0,0
Q9HWD4,0
Q5VJ52,0
O35014,0
Q83RU3,0
P72074,0
A4WVI9,0
Q8EUC1,0
Q75B50,0
P27409,0
Q2N5Q5,0
A9IJC7,0
Q8WPA2,0
A8ILV4,0
P25701,0
Q9CL17,0
Q9A458,0
Q1ISH2,0
B5EZ81,0
B6JCT6,0
Q32HK5,0
B2I5R8,0
C6E496,0
C5B9D8,0
Q7KWX2,0
B7KN44,0
A5ITQ1,0
O24325,0
Q96PE5,0
P54030,0
P28499,0
Q2L004,0
A2RHF3,0
Q91Y47,0
Q9SUA3,0
Q7MYD9,0
Q8QFN3,0
P47118,0
A6LAR6,0
C1P621,0
A5WGK6,0
P52632,0
Q5ZRX0,0
B5R6W8,0
O65727,0
Q5WHD9,0
B9DVD8,0
A4XP02,0
Q97LG7,0
Q5IBK4,0
P0C096,0
P90648,0
B8HAC8,0
O67791,0
O18214,0
Q9DEA3,0
Q2NIV4,0
P94892,0
P49779,0
A7UXD4,0
B0TND4,0
Q06GJ6,0
O23100,0
B1Z768,0
B8GP00,0
Q2G9Z8,0
Q9SQU1,0
Q8U094,0
A4XWS2,0
Q4JQI1,0
P85778,0
B4TJX5,0
Q9VGR7,0
Q9AKD5,0
B1IBE1,0
B7N958,0
A8LE17,0
Q5PXT2,0
A2C4Z6,0
O14040,0
Q6AE04,0
Q8F2A8,0
A1B479,0
Q3K7B6,0
A0ZZ40,0
O55230,0
Q97BJ8,0
Q3AXV8,0
Q3AT00,0
Q85X30,0
B0SP16,0
Q9ZAD9,0
Q9ASY8,0
Q6BKT4,0
B4LUF5,0
Q9NQ75,0
Q8CCS6,0
C0PXN9,0
Q5U2X2,0
Q9Y2G8,0
B9DPM9,0
Q12069,0
A2C7I7,0
Q8R6K6,0
P48871,0
Q9LY61,0
P82673,0
P27768,0
A0K9T8,0
Q49ZB5,0
A5GP01,0
B8FUS3,0
Q55EU4,0
A9KPF4,0
Q7VG35,0
B7UT56,0
P9WPQ4,0
C5D352,0
Q8IN94,0
A7HDY2,0
A3MR18,0
B1YC30,0
Q3IDL4,0
P05993,0
Q8RXX9,0
Q9R6T0,0
A6X376,0
Q1XIP3,0
Q9VQB7,0
Q20EU7,0
Q6ME80,0
P24075,0
P36712,0
B7K333,0
A6L927,0
Q5ZMS1,0
A4X1P5,0
Q2U316,0
Q87LG0,0
B7I4I7,0
Q6CMW6,0
Q99YH7,0
Q13568,0
C4K1D4,0
Q9L3G6,0
Q9PW70,0
Q9IA25,0
Q0AIB2,0
Q31V36,0
C5A0T6,0
Q8ZQX5,0
A4JGX5,0
Q0VMI0,0
Q28654,0
A0AJU9,0
B1L872,0
Q9BSW7,0
P18103,0
Q8R9U1,0
Q2RMT1,0
Q8TB05,0
B3CT16,0
A0RIN0,0
A8APV2,0
Q7UN07,0
O30153,0
C3K6Y3,0
P59755,0
P96687,0
P55578,0
A8EYA7,0
Q085E2,0
B7LUS9,0
Q9CNC8,0
Q6B940,0
D5ARZ1,0
Q5I151,0
A9BPS3,0
P26697,0
Q2GCQ2,0
Q2JU34,0
Q8FHW3,0
P0ACV2,0
Q2KCH7,0
Q8S8P9,0
Q1LZH1,0
B4TBJ2,0
A1RTD5,0
P0CE23,0
Q10139,0
P0C1M0,0
Q7MH33,0
A4SEY8,0
Q6GKE0,0
Q63H61,0
Q3B6K8,0
Q03270,0
Q9SG79,0
A8GL90,0
Q09G14,0
A5I6N5,0
A9B430,0
A1KWE2,0
P57993,0
P38956,0
Q5TB30,0
Q6CQC4,0
Q1T7F1,0
Q666M5,0
Q57MR9,0
Q9HM55,0
Q573E8,0
Q6MDM1,0
Q06SI2,0
A9R4C2,0
A0K833,0
Q3MA96,0
P01205,0
P84380,0
O65420,0
Q04BZ0,0
Q6BW07,0
P62904,0
A9A9U8,0
Q8FBV5,0
Q12XH7,0
Q2KID2,0
Q5XG92,0
P9WI79,0
Q3II23,0
B1HQZ1,0
Q8LH03,0
O30107,0
Q8X8H6,0
Q04QJ1,0
P99504,0
Q8E218,0
Q135Z8,0
B4F1K2,0
A4VNB4,0
P16268,0
Q874M2,0
A8FDG4,0
Q5JDG6,0
Q9CBP9,0
O25598,0
Q68WD4,0
Q8NI29,0
D0VWR7,0
Q5RCC7,0
Q9CZD5,0
Q8NKG9,0
Q6F9Q9,0
B9DSN7,0
P00808,0
B2FPT0,0
C4K4M5,0
Q8EQV0,0
Q2G6Q5,0
P57021,0
Q940A7,0
Q5HNV1,0
A0RHI2,0
Q02332,0
Q732H0,0
Q923U9,0
P48407,0
Q65JT8,0
Q2KZL8,0
Q9AIF9,0
P46212,0
E1BXS0,0
Q8C2L6,0
Q1QDA0,0
Q8CI08,0
P53779,0
Q4L4W6,0
Q39I83,0
P21046,0
B1LUJ7,0
Q5PEA9,0
Q2RLU4,0
A4WCC1,0
Q30Z06,0
P04386,0
Q9VTH4,0
A1JI53,0
Q8SPU7,0
Q47A96,0
Q7WKR3,0
A2BZ03,0
Q5LRY5,0
B1ZGB5,0
B5Z1X6,0
Q8UJA9,0
Q32PK2,0
B3CM56,0
Q3SMV0,0
A6TAG8,0
Q6LW56,0
O62754,0
P45996,0
Q6FYZ6,0
Q54986,0
Q9P3V6,0
P44613,0
Q91G40,0
P48130,0
Q9WUS2,0
Q7TQA7,0
A5I1H8,0
B4UH37,0
P38992,0
C3MQL6,0
P9WKU9,0
P75406,0
P25286,0
Q325L1,0
A1KW52,0
A1KJ76,0
Q2YV20,0
Q9M0U6,0
Q4VSN1,0
Q4QN84,0
Q0I563,0
P07133,0
B0CJ30,0
A6ZNC8,0
Q9Z873,0
A4W8B2,0
B5YJV1,0
A3DMZ6,0
A9MPR1,0
Q56XJ7,0
P38853,0
P81915,0
B5R1E7,0
P40593,0
A1ALV1,0
Q32S05,0
Q9CWD3,0
O14323,0
Q0RDN6,0
Q6KH87,0
Q87KA6,0
B6IST4,0
A3CQ51,0
Q75A30,0
Q9RA11,0
Q8ZQS2,0
Q60334,0
A1V674,0
A0ALT6,0
Q5A5U6,0
Q9ZCU6,0
P01252,0
Q7VA58,0
B8ZLB8,0
B1Y8E7,0
P52236,0
Q70LE6,0
Q8ND90,0
P15606,0
Q6GGU0,0
B7KJP7,0
Q9M8W9,0
Q1LFU5,0
Q58100,0
P13976,0
O27398,0
P40782,0
Q04803,0
Q9CPK3,0
A4IL76,0
Q7TUP3,0
Q17W61,0
C5JIS0,0
Q8PHE9,0
P16509,0
Q15399,0
P69707,0
A0PA85,0
Q5RBW2,0
Q7N3W7,0
Q6L295,0
Q6VEU1,0
P42378,0
Q9TJR1,0
P40539,0
O66594,0
Q98DY4,0
Q7X2N6,0
B5R639,0
Q5E0C6,0
A0ALU5,0
P26587,0
Q6QBN9,0
Q00453,0
Q6FUD0,0
A3NNQ0,0
Q9H410,0
P21764,0
P68349,0
B0U0Y8,0
C0M758,0
Q9CYV5,0
Q8CZ89,0
O60524,0
Q8GXZ3,0
Q67VZ8,0
Q2KJI3,0
Q8FKD5,0
B0SGN8,0
Q65W40,0
B1XDD6,0
Q8G1B5,0
Q18221,0
A5UCX3,0
Q9HNI2,0
Q73ER7,0
Q3YPZ1,0
A6VJ27,0
Q8FNZ2,0
Q30QR5,0
Q24R48,0
Q1EB85,0
P01949,0
A4FBB2,0
Q92BF3,0
C1KZF4,0
Q6KHH8,0
P63552,0
Q92YS6,0
B9IXM6,0
P08313,0
Q9D2M8,0
P46054,0
O82314,0
Q663A2,0
A2RUV9,0
P0A0P7,0
B3WEL8,0
Q8U4G1,0
Q8DEX2,0
Q96066,0
Q5ZLL0,0
Q12035,0
A4IF89,0
B3E9Y3,0
P32325,0
P00275,0
P31845,0
Q8UC74,0
Q1AR71,0
B2G7H6,0
P25686,0
Q8TKU7,0
A0KW50,0
C4K1A1,0
Q6AD38,0
A7INA4,0
O80366,0
Q8KBD5,0
P57503,0
P48707,0
A4QLQ4,0
Q1GVU1,0
A5F9D7,0
P51755,0
Q0A5J1,0
Q2IL15,0
P42753,0
P23221,0
Q9PM34,0
Q02EX9,0
A9AIM5,0
Q88G95,0
A5DSD2,0
Q836E9,0
C1G788,0
P23538,0
P15269,0
P08910,0
Q56YA5,0
Q1CI15,0
P34924,0
P82776,0
O93511,0
Q29HT0,0
Q1IPL8,0
Q94A38,0
P41219,0
P00163,0
Q7P0H9,0
Q7FAE1,0
A5CCY5,0
Q4GXP2,0
Q02496,0
Q914I3,0
Q7NTU0,0
A7FYW9,0
Q5Z5C9,0
P48589,0
Q2L279,0
A8ZUC6,0
O31577,0
Q8BH49,0
A3Q2E3,0
B8ZPZ6,0
P0AEY3,0
P14753,0
Q5BKY1,0
Q483R5,0
Q96FJ2,0
Q6PBC4,0
Q7VP69,0
Q1GID1,0
P29622,0
A5IA92,0
P0DD33,0
Q8WNM0,0
B4JQ42,0
B0BUW5,0
C0ZZV7,0
P92663,0
P51289,0
Q5ZIR1,0
Q8G256,0
Q31BK2,0
Q4V7N4,0
O43739,0
A4YBY3,0
A4TN12,0
Q8IVW1,0
Q9QBZ0,0
Q05112,0
Q8GXP1,0
A0B5B1,0
Q5R9E0,0
O27476,0
Q3K7V8,0
J9R1J8,0
B5RE24,0
C3P2J6,0
Q8XJ16,0
Q8VSL2,0
Q4FLP2,0
Q487R0,0
P49838,0
C3L0E8,0
P9WJI3,0
Q978N8,0
P69876,0
Q8Y0L5,0
P53450,0
Q8TQU8,0
P65159,0
P48115,0
Q8YI59,0
P0CW99,0
A7ZAE3,0
Q1CNU2,0
Q05713,0
B7GH78,0
A4VV10,0
B2UXC6,0
P46998,0
B7MQM9,0
Q5PFK8,0
B4M891,0
Q94B38,0
Q0TI88,0
P61545,0
Q2NGN4,0
Q5HA98,0
B7V1I0,0
P27622,0
Q9XUN9,0
Q9JLV1,0
P06028,0
A2R7P5,0
Q74N14,0
C4L7X6,0
Q08290,0
Q1WP01,0
Q2J2J5,0
Q91192,0
O29720,0
Q8ZV66,0
P45631,0
Q750Y8,0
Q9M0Y1,0
Q8DXW0,0
P14510,0
B5XZC1,0
P66485,0
A2RK25,0
A5UA06,0
P12115,0
Q3ZZV8,0
A9BIM4,0
B2SB61,0
A6Q772,0
P74218,0
Q6GJ45,0
P81015,0
A7I417,0
P47187,0
Q3LZX4,0
Q6GA70,0
B0TNY5,0
P66719,0
P46485,0
Q9QUG9,0
Q9CAM8,0
Q98Q52,0
Q8YXJ1,0
B2HZ84,0
B1YAT5,0
Q040Z7,0
B9MDW4,0
Q8JZZ7,0
A2CDX8,0
P06360,0
Q9PR42,0
C4ZAS2,0
P9WH00,0
A6VQY2,0
Q9K7X9,0
O26130,0
P9WNT7,0
Q7Z5L2,0
B0U1H9,0
Q820I7,0
Q6GEC4,0
B1KND3,0
Q3BTE6,0
B0Z544,0
Q8NX79,0
Q3BRL0,0
Q01332,0
Q04HB7,0
Q9J5H5,0
P19144,0
O97962,0
